series_id,week,promo_state,sales_units
40,99,End,153.7
40,100,End,177.5
40,101,End,186.7
40,102,End,191.3
40,103,End,186.3
40,104,End,233.1
41,1,Feature,264.6
41,2,TPR,242.1
41,3,Feature,281.3
41,4,End,179.2
41,5,End,164.2
41,6,End,182.7
41,7,End,182.9
41,8,End,188.2
41,9,End,195.9
41,10,End,160.2
41,11,End,203.7
41,12,End,192.1
41,13,End,222.3
41,14,End,183.2
41,15,End,232.1
41,16,End,169.8
41,17,End,188.9
41,18,End,232.3
41,19,End,172.4
41,20,End,189.1
41,21,End,159.0
41,22,End,181.1
41,23,End,182.4
41,24,End,203.7
41,25,End,193.3
41,26,End,203.9
41,27,End,192.5
41,28,End,184.3
41,29,End,212.3
41,30,End,167.4
41,31,End,205.9
41,32,End,207.6
41,33,End,187.3
41,34,End,176.6
41,35,End,182.5
41,36,End,226.6
41,37,End,167.9
41,38,End,195.1
41,39,End,216.4
41,40,End,189.1
41,41,End,204.1
41,42,End,164.1
41,43,End,204.3
41,44,End,216.9
41,45,End,177.9
41,46,End,219.5
41,47,End,185.1
41,48,End,190.3
41,49,End,209.0
41,50,End,203.3
41,51,End,216.4
41,52,End,208.2
41,53,End,183.9
41,54,End,182.2
41,55,End,191.9
41,56,End,153.1
41,57,End,186.9
41,58,End,162.8
41,59,End,158.2
41,60,End,222.9
41,61,End,162.5
41,62,End,224.1
41,63,End,189.1
41,64,End,176.2
41,65,End,220.9
41,66,End,217.8
41,67,End,186.9
41,68,End,206.0
41,69,End,201.3
41,70,End,172.6
41,71,End,209.4
41,72,End,191.2
41,73,End,203.1
41,74,End,231.4
41,75,End,197.3
41,76,End,217.1
41,77,End,133.8
41,78,End,169.3
41,79,End,204.1
41,80,End,177.2
41,81,End,220.2
41,82,End,201.6
41,83,End,224.0
41,84,End,172.8
41,85,End,173.9
41,86,End,172.3
41,87,End,181.1
41,88,End,189.8
41,89,End,215.1
41,90,End,161.6
41,91,End,218.5
41,92,End,212.1
41,93,End,224.2
41,94,End,185.4
41,95,End,176.5
41,96,End,184.1
41,97,End,178.8
41,98,End,235.2
41,99,End,203.3
41,100,End,184.1
41,101,End,181.4
41,102,End,185.4
41,103,End,196.2
41,104,End,183.2
42,1,Feature,279.9
42,2,F+D,337.2
42,3,F+D,335.3
42,4,TPR,235.3
42,5,End,231.6
42,6,End,215.3
42,7,End,190.6
42,8,End,210.9
42,9,End,190.7
42,10,End,190.7
42,11,End,204.8
42,12,End,161.7
42,13,End,165.5
42,14,End,188.8
42,15,End,179.7
42,16,End,206.3
42,17,End,181.8
42,18,End,171.8
42,19,End,229.3
42,20,End,195.5
42,21,End,201.4
42,22,End,171.5
42,23,End,189.1
42,24,End,202.2
42,25,End,177.0
42,26,End,207.5
42,27,End,188.0
42,28,End,194.2
42,29,End,188.0
42,30,End,237.0
42,31,End,199.7
42,32,End,178.8
42,33,End,216.5
42,34,End,175.6
42,35,End,204.2
42,36,End,160.8
42,37,End,173.4
42,38,End,203.9
42,39,End,214.8
42,40,End,203.4
42,41,End,197.7
42,42,End,194.0
42,43,End,170.4
42,44,End,185.6
42,45,End,190.8
42,46,End,221.1
42,47,End,206.9
42,48,End,164.7
42,49,End,206.5
42,50,End,192.3
42,51,End,186.5
42,52,End,212.2
42,53,End,220.6
42,54,End,218.6
42,55,End,183.2
42,56,End,193.8
42,57,End,206.6
42,58,End,219.5
42,59,End,190.4
42,60,End,196.3
42,61,End,177.9
42,62,End,176.1
42,63,End,216.3
42,64,End,227.1
42,65,End,198.6
42,66,End,220.1
42,67,End,207.2
42,68,End,187.1
42,69,End,207.2
42,70,End,230.8
42,71,End,199.3
42,72,End,231.3
42,73,End,147.6
42,74,End,216.4
42,75,End,201.7
42,76,End,194.0
42,77,End,201.8
42,78,End,160.2
42,79,End,195.6
42,80,End,207.1
42,81,End,229.6
42,82,End,189.6
42,83,End,183.8
42,84,End,190.0
42,85,End,218.3
42,86,End,206.6
42,87,End,189.4
42,88,End,210.3
42,89,End,201.9
42,90,End,219.4
42,91,End,186.0
42,92,End,193.4
42,93,End,192.2
42,94,End,170.7
42,95,End,205.9
42,96,End,205.2
42,97,End,200.1
42,98,End,195.3
42,99,End,171.7
42,100,End,191.6
42,101,End,193.1
42,102,End,184.0
42,103,End,196.8
42,104,End,208.1
43,1,Feature,275.1
43,2,TPR,221.8
43,3,TPR,257.2
43,4,Display,251.7
43,5,Display,285.3
43,6,Display,251.2
43,7,TPR,233.1
43,8,TPR,249.1
43,9,TPR,249.9
43,10,TPR,237.5
43,11,Display,239.1
43,12,TPR,222.2
43,13,TPR,284.6
43,14,End,192.0
43,15,End,180.8
43,16,End,201.2
43,17,End,220.8
43,18,End,195.0
43,19,End,222.0
43,20,End,229.4
43,21,End,210.6
43,22,End,194.0
43,23,End,191.4
43,24,End,173.6
43,25,End,239.9
43,26,End,163.9
43,27,End,231.6
43,28,End,187.7
43,29,End,233.1
43,30,End,180.4
43,31,End,216.5
43,32,End,230.9
43,33,End,171.4
43,34,End,203.9
43,35,End,211.6
43,36,End,188.2
43,37,End,219.2
43,38,End,174.1
43,39,End,184.3
43,40,End,191.1
43,41,End,167.0
43,42,End,183.3
43,43,End,210.2
43,44,End,170.4
43,45,End,216.3
43,46,End,183.2
43,47,End,219.3
43,48,End,221.8
43,49,End,218.9
43,50,End,200.2
43,51,End,208.1
43,52,End,174.1
43,53,End,199.7
43,54,End,191.2
43,55,End,193.4
43,56,End,196.8
43,57,End,199.2
43,58,End,200.1
43,59,End,219.4
43,60,End,205.8
43,61,End,184.6
43,62,End,211.7
43,63,End,219.5
43,64,End,196.7
43,65,End,192.5
43,66,End,167.7
43,67,End,183.3
43,68,End,204.9
43,69,End,187.8
43,70,End,199.7
43,71,End,221.8
43,72,End,183.7
43,73,End,204.8
43,74,End,202.3
43,75,End,186.2
43,76,End,213.4
43,77,End,202.3
43,78,End,217.9
43,79,End,192.6
43,80,End,223.1
43,81,End,172.9
43,82,End,239.5
43,83,End,196.9
43,84,End,238.7
43,85,End,206.9
43,86,End,182.3
43,87,End,213.1
43,88,End,184.2
43,89,End,202.6
43,90,End,199.1
43,91,End,185.6
43,92,End,233.4
43,93,End,209.5
43,94,End,205.3
43,95,End,200.9
43,96,End,194.8
43,97,End,181.3
43,98,End,220.5
43,99,End,227.1
43,100,End,202.0
43,101,End,166.1
43,102,End,226.9
43,103,End,199.5
43,104,End,183.6
44,1,Feature,255.0
44,2,Feature,296.3
44,3,Display,230.6
44,4,Display,225.7
44,5,F+D,339.0
44,6,F+D,351.1
44,7,Feature,246.3
44,8,Display,272.1
44,9,Feature,291.2
44,10,Feature,267.7
44,11,F+D,316.2
44,12,Feature,274.4
44,13,TPR,235.7
44,14,F+D,311.8
44,15,End,190.3
44,16,End,224.0
44,17,End,185.9
44,18,End,200.5
44,19,End,192.2
44,20,End,203.9
44,21,End,207.0
44,22,End,211.8
44,23,End,210.4
44,24,End,216.5
44,25,End,208.5
44,26,End,203.9
44,27,End,189.7
44,28,End,138.5
44,29,End,192.1
44,30,End,184.1
44,31,End,185.9
44,32,End,165.3
44,33,End,215.0
44,34,End,162.7
44,35,End,208.4
44,36,End,195.3
44,37,End,208.6
44,38,End,217.4
44,39,End,240.2
44,40,End,227.4
44,41,End,221.2
44,42,End,228.9
44,43,End,201.0
44,44,End,201.8
44,45,End,190.4
44,46,End,206.0
44,47,End,222.3
44,48,End,199.6
44,49,End,200.0
44,50,End,187.2
44,51,End,231.9
44,52,End,200.4
44,53,End,211.2
44,54,End,196.0
44,55,End,209.3
44,56,End,163.6
44,57,End,202.7
44,58,End,187.7
44,59,End,226.2
44,60,End,215.5
44,61,End,194.4
44,62,End,185.5
44,63,End,181.1
44,64,End,211.2
44,65,End,186.1
44,66,End,234.0
44,67,End,179.0
44,68,End,186.8
44,69,End,179.8
44,70,End,170.8
44,71,End,207.8
44,72,End,183.8
44,73,End,223.2
44,74,End,200.6
44,75,End,162.1
44,76,End,182.7
44,77,End,198.9
44,78,End,224.6
44,79,End,189.3
44,80,End,193.3
44,81,End,168.9
44,82,End,224.4
44,83,End,154.8
44,84,End,204.4
44,85,End,198.9
44,86,End,205.6
44,87,End,212.0
44,88,End,220.5
44,89,End,200.1
44,90,End,164.9
44,91,End,231.0
44,92,End,187.1
44,93,End,217.6
44,94,End,193.6
44,95,End,214.5
44,96,End,198.7
44,97,End,191.0
44,98,End,217.1
44,99,End,149.3
44,100,End,192.3
44,101,End,199.6
44,102,End,206.3
44,103,End,187.4
44,104,End,160.4
45,1,Feature,270.5
45,2,Feature,275.2
45,3,TPR,214.6
45,4,TPR,188.1
45,5,TPR,245.8
45,6,End,182.5
45,7,End,246.1
45,8,End,188.4
45,9,End,187.0
45,10,End,237.9
45,11,End,201.7
45,12,End,162.8
45,13,End,194.7
45,14,End,192.5
45,15,End,167.6
45,16,End,197.3
45,17,End,223.6
45,18,End,191.7
45,19,End,214.7
45,20,End,180.4
45,21,End,204.7
45,22,End,181.9
45,23,End,223.1
45,24,End,193.6
45,25,End,194.5
45,26,End,167.5
45,27,End,168.0
45,28,End,207.4
45,29,End,206.5
45,30,End,188.9
45,31,End,218.4
45,32,End,189.3
45,33,End,182.2
45,34,End,197.9
45,35,End,206.4
45,36,End,210.2
45,37,End,176.0
45,38,End,216.3
45,39,End,181.8
45,40,End,233.3
45,41,End,198.2
45,42,End,185.7
45,43,End,187.3
45,44,End,179.0
45,45,End,226.2
45,46,End,217.5
45,47,End,172.8
45,48,End,197.2
45,49,End,184.8
45,50,End,191.4
45,51,End,199.6
45,52,End,181.7
45,53,End,190.1
45,54,End,182.8
45,55,End,212.3
45,56,End,202.9
45,57,End,224.1
45,58,End,196.1
45,59,End,205.3
45,60,End,200.6
45,61,End,181.4
45,62,End,217.1
45,63,End,205.5
45,64,End,212.1
45,65,End,204.6
45,66,End,182.6
45,67,End,182.6
45,68,End,215.7
45,69,End,233.5
45,70,End,189.9
45,71,End,205.8
45,72,End,241.1
45,73,End,212.2
45,74,End,165.3
45,75,End,188.8
45,76,End,201.8
45,77,End,205.0
45,78,End,199.5
45,79,End,197.0
45,80,End,169.2
45,81,End,191.8
45,82,End,198.4
45,83,End,176.9
45,84,End,190.7
45,85,End,192.9
45,86,End,190.0
45,87,End,186.0
45,88,End,197.0
45,89,End,181.2
45,90,End,191.8
45,91,End,228.4
45,92,End,185.7
45,93,End,201.8
45,94,End,179.9
45,95,End,209.3
45,96,End,198.3
45,97,End,224.7
45,98,End,208.3
45,99,End,215.1
45,100,End,224.6
45,101,End,169.9
45,102,End,179.8
45,103,End,193.4
45,104,End,186.6
46,1,Feature,281.7
46,2,Feature,294.6
46,3,F+D,348.2
46,4,TPR,236.5
46,5,TPR,238.1
46,6,TPR,257.1
46,7,TPR,271.3
46,8,End,190.6
46,9,End,186.2
46,10,End,193.8
46,11,End,191.2
46,12,End,225.2
46,13,End,192.5
46,14,End,202.1
46,15,End,196.2
46,16,End,198.3
46,17,End,172.3
46,18,End,185.1
46,19,End,179.5
46,20,End,185.8
46,21,End,186.0
46,22,End,199.8
46,23,End,180.4
46,24,End,184.5
46,25,End,202.1
46,26,End,208.3
46,27,End,208.7
46,28,End,182.2
46,29,End,185.7
46,30,End,189.5
46,31,End,197.9
46,32,End,198.4
46,33,End,195.7
46,34,End,200.2
46,35,End,191.4
46,36,End,206.9
46,37,End,196.7
46,38,End,181.3
46,39,End,211.2
46,40,End,190.7
46,41,End,183.9
46,42,End,209.0
46,43,End,200.8
46,44,End,221.8
46,45,End,193.6
46,46,End,199.0
46,47,End,213.4
46,48,End,199.8
46,49,End,179.2
46,50,End,165.3
46,51,End,210.7
46,52,End,216.5
46,53,End,168.4
46,54,End,198.4
46,55,End,216.4
46,56,End,235.9
46,57,End,243.1
46,58,End,170.9
46,59,End,221.3
46,60,End,173.5
46,61,End,195.2
46,62,End,185.2
46,63,End,226.1
46,64,End,206.1
46,65,End,245.0
46,66,End,187.9
46,67,End,161.5
46,68,End,213.2
46,69,End,185.9
46,70,End,186.7
46,71,End,210.0
46,72,End,179.1
46,73,End,221.1
46,74,End,218.9
46,75,End,242.5
46,76,End,204.2
46,77,End,189.7
46,78,End,195.4
46,79,End,219.9
46,80,End,219.2
46,81,End,161.9
46,82,End,189.3
46,83,End,195.1
46,84,End,199.9
46,85,End,167.5
46,86,End,162.4
46,87,End,186.5
46,88,End,215.0
46,89,End,209.0
46,90,End,196.7
46,91,End,165.6
46,92,End,222.1
46,93,End,210.2
46,94,End,208.3
46,95,End,174.6
46,96,End,177.6
46,97,End,162.1
46,98,End,205.2
46,99,End,180.2
46,100,End,216.0
46,101,End,187.5
46,102,End,193.0
46,103,End,196.6
46,104,End,237.5
47,1,Feature,253.0
47,2,F+D,366.1
47,3,F+D,318.9
47,4,F+D,376.0
47,5,Display,254.1
47,6,Display,248.2
47,7,Display,241.4
47,8,End,181.1
47,9,End,207.4
47,10,End,188.9
47,11,End,209.9
47,12,End,236.7
47,13,End,200.4
47,14,End,214.9
47,15,End,203.0
47,16,End,173.9
47,17,End,206.5
47,18,End,216.0
47,19,End,184.0
47,20,End,173.1
47,21,End,252.0
47,22,End,229.3
47,23,End,185.3
47,24,End,189.1
47,25,End,181.0
47,26,End,192.6
47,27,End,188.1
47,28,End,152.9
47,29,End,259.2
47,30,End,230.5
47,31,End,182.9
47,32,End,190.2
47,33,End,182.5
47,34,End,204.3
47,35,End,160.4
47,36,End,223.7
47,37,End,202.5
47,38,End,183.5
47,39,End,226.8
47,40,End,224.5
47,41,End,186.0
47,42,End,216.1
47,43,End,198.0
47,44,End,215.3
47,45,End,216.7
47,46,End,194.8
47,47,End,215.8
47,48,End,214.6
47,49,End,199.0
47,50,End,221.0
47,51,End,189.5
47,52,End,163.7
47,53,End,247.4
47,54,End,212.3
47,55,End,208.3
47,56,End,200.4
47,57,End,222.8
47,58,End,206.9
47,59,End,199.5
47,60,End,182.7
47,61,End,190.5
47,62,End,173.0
47,63,End,241.9
47,64,End,213.4
47,65,End,252.0
47,66,End,178.4
47,67,End,166.1
47,68,End,216.2
47,69,End,211.5
47,70,End,208.3
47,71,End,222.5
47,72,End,198.5
47,73,End,212.5
47,74,End,239.8
47,75,End,187.6
47,76,End,220.1
47,77,End,186.8
47,78,End,217.7
47,79,End,155.1
47,80,End,180.4
47,81,End,197.3
47,82,End,208.1
47,83,End,168.2
47,84,End,223.0
47,85,End,207.3
47,86,End,199.7
47,87,End,188.2
47,88,End,179.5
47,89,End,195.5
47,90,End,202.7
47,91,End,239.2
47,92,End,217.8
47,93,End,201.0
47,94,End,176.0
47,95,End,187.2
47,96,End,215.9
47,97,End,209.3
47,98,End,221.8
47,99,End,139.5
47,100,End,150.0
47,101,End,211.7
47,102,End,211.5
47,103,End,194.3
47,104,End,189.0
48,1,Feature,250.1
48,2,F+D,318.7
48,3,Display,256.9
48,4,Display,281.9
48,5,Display,293.5
48,6,Display,252.1
48,7,Display,248.8
48,8,Feature,229.9
48,9,Feature,310.8
48,10,Display,271.9
48,11,Display,237.8
48,12,Display,229.3
48,13,Display,267.6
48,14,TPR,230.7
48,15,Feature,278.7
48,16,Feature,258.9
48,17,F+D,358.7
48,18,End,173.8
48,19,End,186.8
48,20,End,194.8
48,21,End,221.8
48,22,End,223.4
48,23,End,194.6
48,24,End,211.4
48,25,End,207.6
48,26,End,197.9
48,27,End,218.8
48,28,End,203.8
48,29,End,235.3
48,30,End,202.7
48,31,End,179.3
48,32,End,193.8
48,33,End,198.6
48,34,End,182.2
48,35,End,229.6
48,36,End,183.4
48,37,End,213.9
48,38,End,203.5
48,39,End,204.0
48,40,End,185.7
48,41,End,166.3
48,42,End,222.8
48,43,End,210.5
48,44,End,214.2
48,45,End,195.5
48,46,End,156.4
48,47,End,166.9
48,48,End,211.0
48,49,End,185.4
48,50,End,198.2
48,51,End,192.4
48,52,End,197.7
48,53,End,187.6
48,54,End,216.4
48,55,End,183.9
48,56,End,182.8
48,57,End,213.5
48,58,End,203.4
48,59,End,175.1
48,60,End,191.3
48,61,End,193.7
48,62,End,232.3
48,63,End,216.3
48,64,End,188.9
48,65,End,191.8
48,66,End,168.0
48,67,End,190.3
48,68,End,170.5
48,69,End,195.5
48,70,End,208.5
48,71,End,202.0
48,72,End,214.3
48,73,End,210.8
48,74,End,196.0
48,75,End,159.9
48,76,End,217.0
48,77,End,181.5
48,78,End,196.3
48,79,End,182.6
48,80,End,166.1
48,81,End,220.8
48,82,End,188.4
48,83,End,190.9
48,84,End,157.5
48,85,End,226.8
48,86,End,226.6
48,87,End,208.9
48,88,End,213.7
48,89,End,216.2
48,90,End,170.5
48,91,End,196.0
48,92,End,210.6
48,93,End,202.1
48,94,End,193.2
48,95,End,208.3
48,96,End,238.8
48,97,End,183.1
48,98,End,230.2
48,99,End,218.2
48,100,End,231.9
48,101,End,157.7
48,102,End,216.8
48,103,End,202.0
48,104,End,206.5
49,1,Feature,249.1
49,2,End,183.6
49,3,End,206.5
49,4,End,213.8
49,5,End,230.9
49,6,End,244.1
49,7,End,213.2
49,8,End,185.8
49,9,End,206.1
49,10,End,210.8
49,11,End,141.3
49,12,End,198.8
49,13,End,208.8
49,14,End,207.7
49,15,End,197.4
49,16,End,194.5
49,17,End,222.6
49,18,End,179.0
49,19,End,205.3
49,20,End,202.5
49,21,End,167.4
49,22,End,224.0
49,23,End,217.0
49,24,End,196.7
49,25,End,183.2
49,26,End,178.8
49,27,End,197.3
49,28,End,195.5
49,29,End,204.6
49,30,End,211.7
49,31,End,228.0
49,32,End,163.8
49,33,End,192.5
49,34,End,153.4
49,35,End,178.9
49,36,End,191.2
49,37,End,202.1
49,38,End,219.1
49,39,End,205.3
49,40,End,225.2
49,41,End,185.3
49,42,End,221.9
49,43,End,213.5
49,44,End,171.8
49,45,End,183.9
49,46,End,208.2
49,47,End,203.7
49,48,End,213.1
49,49,End,212.0
49,50,End,249.8
49,51,End,215.2
49,52,End,227.8
49,53,End,207.8
49,54,End,201.7
49,55,End,232.0
49,56,End,221.2
49,57,End,207.6
49,58,End,213.5
49,59,End,201.4
49,60,End,218.7
49,61,End,215.3
49,62,End,202.4
49,63,End,192.5
49,64,End,188.9
49,65,End,195.5
49,66,End,202.6
49,67,End,176.0
49,68,End,216.2
49,69,End,212.0
49,70,End,139.6
49,71,End,201.7
49,72,End,213.4
49,73,End,206.0
49,74,End,214.4
49,75,End,249.4
49,76,End,195.4
49,77,End,227.7
49,78,End,180.2
49,79,End,191.0
49,80,End,224.0
49,81,End,219.1
49,82,End,194.0
49,83,End,209.6
49,84,End,211.7
49,85,End,218.6
49,86,End,192.0
49,87,End,214.9
49,88,End,202.0
49,89,End,163.7
49,90,End,168.0
49,91,End,219.3
49,92,End,187.1
49,93,End,201.9
49,94,End,186.7
49,95,End,174.2
49,96,End,177.7
49,97,End,149.4
49,98,End,212.2
49,99,End,190.5
49,100,End,190.3
49,101,End,202.4
49,102,End,204.3
49,103,End,221.7
49,104,End,209.2
50,1,Feature,238.8
50,2,Feature,269.4
50,3,Feature,298.2
50,4,F+D,330.5
50,5,Display,234.4
50,6,Feature,243.5
50,7,End,202.5
50,8,End,217.2
50,9,End,213.9
50,10,End,193.3
50,11,End,180.0
50,12,End,232.0
50,13,End,266.3
50,14,End,219.8
50,15,End,202.5
50,16,End,214.9
50,17,End,192.1
50,18,End,203.0
50,19,End,191.8
50,20,End,196.8
50,21,End,202.8
50,22,End,205.7
50,23,End,194.4
50,24,End,234.2
50,25,End,197.0
50,26,End,213.8
50,27,End,221.9
50,28,End,226.8
50,29,End,172.6
50,30,End,209.7
50,31,End,215.1
50,32,End,207.3
50,33,End,193.7
50,34,End,227.5
50,35,End,187.5
50,36,End,207.5
50,37,End,196.0
50,38,End,214.9
50,39,End,217.1
50,40,End,169.9
50,41,End,166.7
50,42,End,195.6
50,43,End,192.8
50,44,End,207.6
50,45,End,213.7
50,46,End,176.6
50,47,End,184.1
50,48,End,199.2
50,49,End,254.1
50,50,End,170.2
50,51,End,201.9
50,52,End,210.5
50,53,End,216.3
50,54,End,201.0
50,55,End,196.7
50,56,End,205.6
50,57,End,201.7
50,58,End,200.7
50,59,End,214.9
50,60,End,181.1
50,61,End,195.1
50,62,End,222.2
50,63,End,200.8
50,64,End,195.7
50,65,End,182.2
50,66,End,194.6
50,67,End,204.4
50,68,End,205.0
50,69,End,214.2
50,70,End,209.9
50,71,End,229.4
50,72,End,188.3
50,73,End,241.3
50,74,End,221.8
50,75,End,216.1
50,76,End,168.2
50,77,End,224.6
50,78,End,152.5
50,79,End,199.4
50,80,End,123.8
50,81,End,196.0
50,82,End,207.0
50,83,End,198.9
50,84,End,187.3
50,85,End,192.7
50,86,End,148.6
50,87,End,202.8
50,88,End,185.6
50,89,End,214.6
50,90,End,232.4
50,91,End,230.4
50,92,End,173.9
50,93,End,182.2
50,94,End,200.1
50,95,End,217.3
50,96,End,189.3
50,97,End,194.8
50,98,End,200.9
50,99,End,191.5
50,100,End,197.6
50,101,End,196.6
50,102,End,196.1
50,103,End,196.1
50,104,End,205.9
51,1,Feature,264.2
51,2,Feature,272.2
51,3,Display,262.0
51,4,Feature,269.0
51,5,Feature,263.0
51,6,Feature,321.8
51,7,Feature,244.5
51,8,Feature,284.9
51,9,TPR,216.3
51,10,TPR,219.8
51,11,TPR,256.5
51,12,Feature,288.3
51,13,F+D,376.6
51,14,F+D,361.6
51,15,F+D,313.3
51,16,F+D,319.1
51,17,Display,268.3
51,18,Display,274.4
51,19,End,199.3
51,20,End,192.5
51,21,End,206.3
51,22,End,193.9
51,23,End,207.3
51,24,End,188.8
51,25,End,194.0
51,26,End,206.4
51,27,End,207.2
51,28,End,196.1
51,29,End,173.2
51,30,End,221.9
51,31,End,176.5
51,32,End,194.0
51,33,End,188.9
51,34,End,188.9
51,35,End,208.9
51,36,End,216.7
51,37,End,194.0
51,38,End,186.2
51,39,End,195.9
51,40,End,200.7
51,41,End,214.0
51,42,End,180.1
51,43,End,184.4
51,44,End,171.3
51,45,End,197.1
51,46,End,174.1
51,47,End,211.1
51,48,End,222.2
51,49,End,205.1
51,50,End,215.1
51,51,End,161.1
51,52,End,207.4
51,53,End,206.6
51,54,End,185.3
51,55,End,126.4
51,56,End,201.7
51,57,End,207.6
51,58,End,249.9
51,59,End,205.1
51,60,End,196.2
51,61,End,177.8
51,62,End,202.1
51,63,End,226.6
51,64,End,222.1
51,65,End,192.1
51,66,End,175.2
51,67,End,213.1
51,68,End,247.6
51,69,End,180.5
51,70,End,213.2
51,71,End,219.4
51,72,End,197.2
51,73,End,192.0
51,74,End,206.6
51,75,End,207.3
51,76,End,213.4
51,77,End,197.5
51,78,End,193.7
51,79,End,215.5
51,80,End,165.6
51,81,End,222.6
51,82,End,207.0
51,83,End,193.4
51,84,End,167.5
51,85,End,179.5
51,86,End,207.5
51,87,End,180.7
51,88,End,194.8
51,89,End,160.6
51,90,End,178.7
51,91,End,223.8
51,92,End,207.1
51,93,End,241.7
51,94,End,176.1
51,95,End,184.9
51,96,End,195.8
51,97,End,196.2
51,98,End,215.7
51,99,End,185.1
51,100,End,178.9
51,101,End,213.3
51,102,End,148.0
51,103,End,156.2
51,104,End,207.3
52,1,Feature,280.4
52,2,TPR,214.6
52,3,Feature,270.3
52,4,Display,267.9
52,5,F+D,330.9
52,6,F+D,369.3
52,7,F+D,344.3
52,8,Display,270.2
52,9,End,184.2
52,10,End,195.3
52,11,End,183.0
52,12,End,165.0
52,13,End,216.2
52,14,End,224.8
52,15,End,211.2
52,16,End,189.1
52,17,End,190.3
52,18,End,226.4
52,19,End,228.9
52,20,End,201.0
52,21,End,232.6
52,22,End,192.7
52,23,End,199.5
52,24,End,183.5
52,25,End,168.9
52,26,End,192.0
52,27,End,187.8
52,28,End,198.7
52,29,End,223.0
52,30,End,199.9
52,31,End,213.9
52,32,End,194.3
52,33,End,212.8
52,34,End,222.3
52,35,End,206.3
52,36,End,235.3
52,37,End,218.7
52,38,End,198.7
52,39,End,210.1
52,40,End,154.5
52,41,End,186.6
52,42,End,235.0
52,43,End,223.5
52,44,End,234.6
52,45,End,216.8
52,46,End,198.2
52,47,End,203.8
52,48,End,202.2
52,49,End,193.5
52,50,End,214.1
52,51,End,192.6
52,52,End,203.2
52,53,End,213.0
52,54,End,182.6
52,55,End,183.4
52,56,End,220.4
52,57,End,177.6
52,58,End,188.9
52,59,End,214.9
52,60,End,197.8
52,61,End,189.0
52,62,End,166.6
52,63,End,223.1
52,64,End,197.7
52,65,End,199.7
52,66,End,207.0
52,67,End,229.8
52,68,End,203.9
52,69,End,193.1
52,70,End,206.1
52,71,End,225.9
52,72,End,179.2
52,73,End,196.2
52,74,End,173.1
52,75,End,201.6
52,76,End,233.2
52,77,End,184.6
52,78,End,200.5
52,79,End,210.4
52,80,End,208.4
52,81,End,225.9
52,82,End,191.2
52,83,End,187.4
52,84,End,185.4
52,85,End,203.6
52,86,End,193.3
52,87,End,196.2
52,88,End,182.1
52,89,End,249.3
52,90,End,202.7
52,91,End,196.1
52,92,End,253.3
52,93,End,208.9
52,94,End,190.1
52,95,End,211.0
52,96,End,221.8
52,97,End,204.2
52,98,End,179.4
52,99,End,180.5
52,100,End,182.3
52,101,End,231.1
52,102,End,228.0
52,103,End,175.4
52,104,End,163.4
53,1,Feature,274.1
53,2,Feature,293.3
53,3,Feature,289.9
53,4,End,247.9
53,5,End,196.8
53,6,End,165.5
53,7,End,182.2
53,8,End,192.6
53,9,End,167.6
53,10,End,173.3
53,11,End,218.5
53,12,End,202.6
53,13,End,193.5
53,14,End,176.6
53,15,End,217.0
53,16,End,238.3
53,17,End,219.2
53,18,End,252.5
53,19,End,180.6
53,20,End,205.6
53,21,End,195.0
53,22,End,173.4
53,23,End,196.2
53,24,End,169.1
53,25,End,149.6
53,26,End,180.0
53,27,End,179.2
53,28,End,221.8
53,29,End,185.6
53,30,End,215.7
53,31,End,179.8
53,32,End,218.4
53,33,End,192.7
53,34,End,210.1
53,35,End,235.7
53,36,End,199.4
53,37,End,174.8
53,38,End,184.5
53,39,End,208.6
53,40,End,208.4
53,41,End,193.0
53,42,End,203.1
53,43,End,215.2
53,44,End,153.4
53,45,End,193.2
53,46,End,181.9
53,47,End,202.5
53,48,End,191.6
53,49,End,218.6
53,50,End,222.1
53,51,End,210.8
53,52,End,217.0
53,53,End,242.4
53,54,End,214.7
53,55,End,188.9
53,56,End,203.4
53,57,End,195.2
53,58,End,239.5
53,59,End,181.3
53,60,End,213.7
53,61,End,212.1
53,62,End,206.1
53,63,End,179.8
53,64,End,211.8
53,65,End,221.1
53,66,End,202.3
53,67,End,163.9
53,68,End,216.3
53,69,End,174.5
53,70,End,204.6
53,71,End,216.6
53,72,End,207.7
53,73,End,155.5
53,74,End,193.8
53,75,End,200.2
53,76,End,200.4
53,77,End,178.7
53,78,End,181.8
53,79,End,169.5
53,80,End,212.0
53,81,End,223.9
53,82,End,247.7
53,83,End,172.4
53,84,End,185.0
53,85,End,194.7
53,86,End,213.8
53,87,End,245.5
53,88,End,224.9
53,89,End,180.7
53,90,End,205.4
53,91,End,207.6
53,92,End,217.4
53,93,End,183.8
53,94,End,203.3
53,95,End,220.1
53,96,End,165.0
53,97,End,202.5
53,98,End,183.6
53,99,End,196.2
53,100,End,226.0
53,101,End,184.6
53,102,End,159.2
53,103,End,234.9
53,104,End,222.4
54,1,Feature,233.0
54,2,Feature,248.4
54,3,Feature,282.5
54,4,F+D,354.7
54,5,TPR,210.6
54,6,TPR,206.5
54,7,F+D,353.6
54,8,Display,263.7
54,9,Display,241.9
54,10,Feature,259.4
54,11,Feature,254.4
54,12,Feature,320.2
54,13,Feature,268.1
54,14,TPR,263.1
54,15,End,212.5
54,16,End,182.1
54,17,End,197.5
54,18,End,226.8
54,19,End,191.9
